Активные соединения с интернетом (w/o servers)
tcp6       0      0 localhost:51864         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52358         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52560         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:53374         localhost:5555          TIME_WAIT  
Активные сокеты домена UNIX (w/o servers)
Proto RefCnt Flags       Type       State         I-Node   Путь
unix  2      [ ]         DGRAM                    44433    /run/user/1000/systemd/notify
unix  2      [ ]         DGRAM                    35676    /run/user/120/systemd/notify
unix  2      [ ]         DGRAM                    35153    /var/spool/postfix/dev/log
unix  9      [ ]         DGRAM                    2976     /run/systemd/journal/socket
unix  2      [ ]         DGRAM                    2991     /run/systemd/journal/syslog
unix  25     [ ]         DGRAM                    3001     /run/systemd/journal/dev-log
unix  2      [ ]         DGRAM                    35729    /run/wpa_supplicant/wlp3s0
unix  2      [ ]         DGRAM                    39606    /run/wpa_supplicant/p2p-dev-wlp3s0
unix  3      [ ]         DGRAM                    2959     /run/systemd/notify
unix  3      [ ]         STREAM     CONNECTED     63657    @/tmp/.X11-unix/X0
unix  3      [ ]         STREAM     CONNECTED     62821    
unix  3      [ ]         STREAM     CONNECTED     45990    
unix  3      [ ]         STREAM     CONNECTED     47898    /var/run/dbus/system_bus_socket
unix  3      [ ]         STREAM     CONNECTED     49390    /run/systemd/journal/stdout
unix  3      [ ]         STREAM     CONNECTED     42727    /run/systemd/journal/stdout
unix  3      [ ]         STREAM     CONNECTED     49718    /run/systemd/journal/stdout
unix  3      [ ]         STREAM     CONNECTED     41529    
unix  3      [ ]         STREAM     CONNECTED     49872    
unix  3      [ ]         STREAM     CONNECTED     44516    
unix  3      [ ]         STREAM     CONNECTED     45537    /var/run/dbus/system_bus_socket
unix  3      [ ]         STREAM     CONNECTED     40737    
unix  3      [ ]         STREAM     CONNECTED     43037    /run/user/120/bus
unix  3      [ ]         STREAM     CONNECTED     36508    /var/run/dbus/system_bus_socket
unix  2      [ ]         DGRAM                    34941    
unix  3      [ ]         STREAM     CONNECTED     35501    /run/systemd/journal/stdout
unix  3      [ ]         STREAM     CONNECTED     3773989  
unix  3      [ ]         STREAM     CONNECTED     3432908  
unix  3      [ ]         STREAM     CONNECTED     53374    
unix  3      [ ]         STREAM     CONNECTED     47871    
unix  3      [ ]         STREAM     CONNECTED     43114    
unix  3      [ ]         STREAM     CONNECTED     8610289  
unix  3      [ ]         STREAM     CONNECTED     7140193  /run/systemd/journal/stdout
unix  3      [ ]         STREAM     CONNECTED     55327    /run/user/1000/bus
unix  3      [ ]         STREAM     CONNECTED     48005    /var/run/dbus/system_bus_socket
unix  3      [ ]         STREAM     CONNECTED     51595    /run/systemd/journal/stdout
unix  3      [ ]         STREAM     CONNECTED     50654    
unix  3      [ ]         STREAM     CONNECTED     45288    
unix  3      [ ]         STREAM     CONNECTED     51694    /run/systemd/journal/stdout
unix  3      [ ]         STREAM     CONNECTED     42806    
unix  3      [ ]         STREAM     CONNECTED     43050    /run/user/120/bus
unix  2      [ ]         DGRAM                    34936    
unix  3      [ ]         STREAM     CONNECTED     7863713  
unix  3      [ ]         STREAM     CONNECTED     1347318  
unix  3      [ ]         STREAM     CONNECTED     54020    
unix  3      [ ]         STREAM     CONNECTED     45992    
unix  3      [ ]         STREAM     CONNECTED     44636    /run/systemd/journal/stdout
unix  3      [ ]         STREAM     CONNECTED     44624    
unix  3      [ ]         STREAM     CONNECTED     51368    /run/systemd/journal/stdout
unix  3      [ ]         STREAM     CONNECTED     41531    /var/run/dbus/system_bus_socket
unix  3      [ ]         STREAM     CONNECTED     91798    /run/systemd/journal/stdout
unix  3      [ ]         STREAM     CONNECTED     54297    
unix  3      [ ]         STREAM     CONNECTED     43708    /run/user/1000/pulse/native
unix  3      [ ]         STREAM     CONNECTED     39823    /run/systemd/journal/stdout
unix  3      [ ]         STREAM     CONNECTED     46371    /run/systemd/journal/stdout
unix  3      [ ]         STREAM     CONNECTED     3431914  
unix  3      [ ]         STREAM     CONNECTED     48020    /run/systemd/journal/stdout
unix  3      [ ]         STREAM     CONNECTED     47883    /var/run/dbus/system_bus_socket
unix  3      [ ]         STREAM     CONNECTED     40714    
unix  3      [ ]         STREAM     CONNECTED     35713    
unix  3      [ ]         STREAM     CONNECTED     35529    /run/systemd/journal/stdout
unix  3      [ ]         SEQPACKET  CONNECTED     7860765  
unix  3      [ ]         STREAM     CONNECTED     51526    @/tmp/dbus-uDTwxIxt
unix  3      [ ]         STREAM     CONNECTED     35778    /run/systemd/journal/stdout
unix  3      [ ]         STREAM     CONNECTED     47990    /run/user/1000/bus
unix  3      [ ]         STREAM     CONNECTED     50907    /run/systemd/journal/stdout
unix  3      [ ]         STREAM     CONNECTED     50789    
unix  3      [ ]         STREAM     CONNECTED     48103    
unix  3      [ ]         STREAM     CONNECTED     39879    /run/user/120/bus
unix  3      [ ]         STREAM     CONNECTED     41523    
unix  3      [ ]         STREAM     CONNECTED     46369    @/tmp/.X11-unix/X1024
unix  3      [ ]         STREAM     CONNECTED     40615    
unix  3      [ ]         STREAM     CONNECTED     7501505  /var/run/dbus/system_bus_socket
unix  3      [ ]         STREAM     CONNECTED     3432911  /run/user/1000/bus
unix  3      [ ]         STREAM     CONNECTED     52336    
unix  3      [ ]         STREAM     CONNECTED     41524    @/tmp/dbus-gFO98dRw4k
unix  3      [ ]         STREAM     CONNECTED     34942    
unix  3      [ ]         STREAM     CONNECTED     35020    /var/run/dbus/system_bus_socket
unix  3      [ ]         STREAM     CONNECTED     42190    
unix  3      [ ]         STREAM     CONNECTED     8612078  
unix  3      [ ]         STREAM     CONNECTED     46078    
unix  3      [ ]         STREAM     CONNECTED     51367    /run/systemd/journal/stdout
unix  2      [ ]         DGRAM                    41425    
unix  3      [ ]         STREAM     CONNECTED     35530    /run/systemd/journal/stdout
unix  3      [ ]         STREAM     CONNECTED     35516    /run/systemd/journal/stdout
unix  2      [ ]         DGRAM                    91792    
unix  3      [ ]         STREAM     CONNECTED     55644    
unix  3      [ ]         STREAM     CONNECTED     47904    /run/systemd/journal/stdout
unix  3      [ ]         STREAM     CONNECTED     42221    /run/user/120/bus
unix  3      [ ]         STREAM     CONNECTED     1311230  /run/user/1000/bus
unix  3      [ ]         STREAM     CONNECTED     43413    
unix  3      [ ]         STREAM     CONNECTED     32344    
unix  3      [ ]         STREAM     CONNECTED     54626    @/tmp/dbus-uDTwxIxt
unix  3      [ ]         STREAM     CONNECTED     47852    
unix  3      [ ]         STREAM     CONNECTED     8507955  
unix  3      [ ]         STREAM     CONNECTED     7503046  
unix  3      [ ]         STREAM     CONNECTED     59818    
unix  3      [ ]         STREAM     CONNECTED     44776    
unix  3      [ ]         STREAM     CONNECTED     46037    /run/user/1000/bus
unix  3      [ ]         STREAM     CONNECTED     46008    
unix  3      [ ]         STREAM     CONNECTED     50627    
unix  3      [ ]         STREAM     CONNECTED     42728    /run/systemd/journal/stdout
unix  3      [ ]         STREAM     CONNECTED     35515    /run/systemd/journal/stdout
unix  3      [ ]         STREAM     CONNECTED     96858    
unix  3      [ ]         STREAM     CONNECTED     51657    
unix  3      [ ]         STREAM     CONNECTED     51598    
unix  3      [ ]         STREAM     CONNECTED     8610281  
unix  3      [ ]         STREAM     CONNECTED     61779    
unix  3      [ ]         DGRAM                    35677    
unix  3      [ ]         STREAM     CONNECTED     7863702  
unix  3      [ ]         STREAM     CONNECTED     7853966  
unix  3      [ ]         STREAM     CONNECTED     7860758  
unix  3      [ ]         STREAM     CONNECTED     44410    
unix  3      [ ]         STREAM     CONNECTED     54014    
unix  3      [ ]         STREAM     CONNECTED     46079    
unix  3      [ ]         STREAM     CONNECTED     50695    /run/user/1000/bus
unix  3      [ ]         STREAM     CONNECTED     42668    
unix  3      [ ]         STREAM     CONNECTED     35546    /run/systemd/journal/stdout
unix  3      [ ]         STREAM     CONNECTED     35507    /run/systemd/journal/stdout
unix  3      [ ]         STREAM     CONNECTED     48105    
unix  2      [ ]         DGRAM                    51637    
unix  3      [ ]         STREAM     CONNECTED     41489    
unix  3      [ ]         STREAM     CONNECTED     40656    
unix  3      [ ]         STREAM     CONNECTED     44064    
unix  3      [ ]         STREAM     CONNECTED     33608    /var/run/dbus/system_bus_socket
unix  3      [ ]         STREAM     CONNECTED     35025    /var/run/dbus/system_bus_socket
unix  3      [ ]         STREAM     CONNECTED     49810    /var/run/dbus/system_bus_socket
unix  3      [ ]         DGRAM                    44435    
unix  3      [ ]         STREAM     CONNECTED     34922    
unix  3      [ ]         STREAM     CONNECTED     17507    /run/systemd/journal/stdout
unix  3      [ ]         STREAM     CONNECTED     7863699  
unix  3      [ ]         STREAM     CONNECTED     53284    
unix  3      [ ]         STREAM     CONNECTED     49391    /run/user/1000/bus
unix  3      [ ]         STREAM     CONNECTED     44157    /run/systemd/journal/stdout
unix  3      [ ]         STREAM     CONNECTED     33288    
unix  2      [ ]         DGRAM                    35007    
unix  3      [ ]         STREAM     CONNECTED     3426882  
unix  3      [ ]         STREAM     CONNECTED     55330    /var/run/dbus/system_bus_socket
unix  3      [ ]         STREAM     CONNECTED     48848    /run/systemd/journal/stdout
unix  3      [ ]         STREAM     CONNECTED     47900    @/tmp/.ICE-unix/5293
unix  3      [ ]         STREAM     CONNECTED     39830    /run/user/120/bus
unix  3      [ ]         STREAM     CONNECTED     67291    
unix  3      [ ]         STREAM     CONNECTED     64720    
unix  3      [ ]         STREAM     CONNECTED     50937    /run/systemd/journal/stdout
unix  3      [ ]         STREAM     CONNECTED     48750    /run/systemd/journal/stdout
unix  3      [ ]         STREAM     CONNECTED     42817    
unix  3      [ ]         STREAM     CONNECTED     41488    
unix  3      [ ]         STREAM     CONNECTED     46382    /run/systemd/journal/stdout
unix  3      [ ]         STREAM     CONNECTED     7853973  
unix  3      [ ]         STREAM     CONNECTED     65351    
unix  3      [ ]         STREAM     CONNECTED     50700    @/tmp/dbus-uDTwxIxt
unix  3      [ ]         STREAM     CONNECTED     40734    
unix  3      [ ]         STREAM     CONNECTED     15237    
unix  3      [ ]         STREAM     CONNECTED     51092    /run/systemd/journal/stdout
unix  3      [ ]         STREAM     CONNECTED     35610    /run/systemd/journal/stdout
unix  3      [ ]         STREAM     CONNECTED     52638    @/tmp/dbus-RmNJLf6Jvz
unix  3      [ ]         STREAM     CONNECTED     44648    /run/user/1000/bus
unix  3      [ ]         STREAM     CONNECTED     50743    
unix  3      [ ]         STREAM     CONNECTED     8614007  
unix  3      [ ]         STREAM     CONNECTED     67292    
unix  3      [ ]         STREAM     CONNECTED     50882    
unix  3      [ ]         STREAM     CONNECTED     40775    /run/systemd/journal/stdout
unix  3      [ ]         STREAM     CONNECTED     42807    
unix  3      [ ]         STREAM     CONNECTED     8610277  
unix  3      [ ]         STREAM     CONNECTED     52337    
unix  3      [ ]         STREAM     CONNECTED     51578    @/tmp/.X11-unix/X0
unix  3      [ ]         STREAM     CONNECTED     45773    /run/user/1000/bus
unix  3      [ ]         STREAM     CONNECTED     40736    
unix  3      [ ]         STREAM     CONNECTED     41467    
unix  3      [ ]         STREAM     CONNECTED     1353893  /var/run/dbus/system_bus_socket
unix  3      [ ]         STREAM     CONNECTED     67232    @/dbus-vfs-daemon/socket-ro4nHjmk
unix  3      [ ]         STREAM     CONNECTED     54013    
unix  3      [ ]         STREAM     CONNECTED     60800    
unix  2      [ ]         DGRAM                    39882    
unix  3      [ ]         STREAM     CONNECTED     42692    /run/systemd/journal/stdout
unix  3      [ ]         STREAM     CONNECTED     49719    /run/systemd/journal/stdout
unix  3      [ ]         STREAM     CONNECTED     41526    
unix  3      [ ]         STREAM     CONNECTED     44069    
unix  3      [ ]         STREAM     CONNECTED     8610279  
unix  3      [ ]         STREAM     CONNECTED     7142229  /run/user/1000/bus
unix  3      [ ]         STREAM     CONNECTED     44658    @/tmp/dbus-RmNJLf6Jvz
unix  3      [ ]         STREAM     CONNECTED     44599    
unix  3      [ ]         STREAM     CONNECTED     40687    
unix  3      [ ]         STREAM     CONNECTED     7860759  
unix  3      [ ]         STREAM     CONNECTED     8589567  
unix  3      [ ]         STREAM     CONNECTED     44774    
unix  3      [ ]         STREAM     CONNECTED     44651    
unix  3      [ ]         STREAM     CONNECTED     51573    /run/user/1000/bus
unix  3      [ ]         STREAM     CONNECTED     50694    
unix  3      [ ]         STREAM     CONNECTED     42703    
unix  3      [ ]         STREAM     CONNECTED     33740    /var/run/dbus/system_bus_socket
unix  3      [ ]         STREAM     CONNECTED     68132    @/tmp/dbus-RmNJLf6Jvz
unix  3      [ ]         STREAM     CONNECTED     44672    
unix  3      [ ]         STREAM     CONNECTED     45745    
unix  3      [ ]         STREAM     CONNECTED     41494    
unix  3      [ ]         STREAM     CONNECTED     42617    
unix  3      [ ]         STREAM     CONNECTED     7853884  
unix  3      [ ]         STREAM     CONNECTED     44610    
unix  3      [ ]         STREAM     CONNECTED     42730    /run/systemd/journal/stdout
unix  3      [ ]         STREAM     CONNECTED     44088    
unix  3      [ ]         STREAM     CONNECTED     40144    
unix  3      [ ]         STREAM     CONNECTED     35021    /var/run/dbus/system_bus_socket
unix  3      [ ]         STREAM     CONNECTED     7863712  
unix  3      [ ]         STREAM     CONNECTED     7853967  
unix  3      [ ]         STREAM     CONNECTED     52342    
unix  2      [ ]         DGRAM                    35016    
unix  3      [ ]         STREAM     CONNECTED     44780    
unix  3      [ ]         STREAM     CONNECTED     51686    @/dbus-vfs-daemon/socket-aX4vPpLh
unix  3      [ ]         STREAM     CONNECTED     50655    
unix  3      [ ]         STREAM     CONNECTED     43117    /run/user/120/bus
unix  3      [ ]         STREAM     CONNECTED     44140    /run/systemd/journal/stdout
unix  3      [ ]         STREAM     CONNECTED     51658    
unix  3      [ ]         STREAM     CONNECTED     50903    
unix  3      [ ]         STREAM     CONNECTED     7853956  
unix  3      [ ]         STREAM     CONNECTED     1313387  
unix  3      [ ]         STREAM     CONNECTED     44612    
unix  3      [ ]         STREAM     CONNECTED     7860755  
unix  3      [ ]         STREAM     CONNECTED     3771384  /run/systemd/journal/stdout
unix  3      [ ]         STREAM     CONNECTED     53220    /run/user/1000/bus
unix  3      [ ]         STREAM     CONNECTED     51768    
unix  3      [ ]         STREAM     CONNECTED     8507954  
unix  3      [ ]         STREAM     CONNECTED     43827    /run/user/1000/bus
unix  3      [ ]         STREAM     CONNECTED     46039    /run/user/1000/bus
unix  3      [ ]         STREAM     CONNECTED     50905    /run/user/1000/bus
unix  3      [ ]         STREAM     CONNECTED     50693    
unix  3      [ ]         STREAM     CONNECTED     45289    /run/user/120/bus
unix  3      [ ]         STREAM     CONNECTED     39793    /run/systemd/journal/stdout
unix  3      [ ]         STREAM     CONNECTED     8584082  
unix  3      [ ]         STREAM     CONNECTED     47903    /run/systemd/journal/stdout
unix  3      [ ]         STREAM     CONNECTED     49873    
unix  3      [ ]         STREAM     CONNECTED     50986    /run/user/1000/bus
unix  3      [ ]         STREAM     CONNECTED     50908    /run/user/1000/bus
unix  3      [ ]         STREAM     CONNECTED     43400    
unix  3      [ ]         STREAM     CONNECTED     47850    /run/systemd/journal/stdout
unix  3      [ ]         DGRAM                    44434    
unix  3      [ ]         STREAM     CONNECTED     35634    
unix  3      [ ]         STREAM     CONNECTED     7863701  
unix  3      [ ]         STREAM     CONNECTED     54296    /var/run/dbus/system_bus_socket
unix  3      [ ]         STREAM     CONNECTED     63656    /run/systemd/journal/stdout
unix  3      [ ]         STREAM     CONNECTED     44661    
unix  3      [ ]         STREAM     CONNECTED     48893    
unix  3      [ ]         STREAM     CONNECTED     45991    
unix  3      [ ]         STREAM     CONNECTED     50569    
unix  3      [ ]         STREAM     CONNECTED     45269    /var/run/dbus/system_bus_socket
unix  3      [ ]         STREAM     CONNECTED     42669    
unix  3      [ ]         STREAM     CONNECTED     37904    
unix  3      [ ]         STREAM     CONNECTED     39822    /run/systemd/journal/stdout
unix  3      [ ]         STREAM     CONNECTED     40655    
unix  3      [ ]         STREAM     CONNECTED     44063    
unix  3      [ ]         STREAM     CONNECTED     7145204  
unix  3      [ ]         STREAM     CONNECTED     59801    @/tmp/.X11-unix/X0
unix  3      [ ]         STREAM     CONNECTED     44723    
unix  3      [ ]         STREAM     CONNECTED     43412    
unix  3      [ ]         STREAM     CONNECTED     34947    
unix  3      [ ]         SEQPACKET  CONNECTED     7860764  
unix  3      [ ]         STREAM     CONNECTED     54295    @/tmp/.ICE-unix/5293
unix  3      [ ]         STREAM     CONNECTED     44156    /run/systemd/journal/stdout
unix  3      [ ]         STREAM     CONNECTED     8587976  
unix  3      [ ]         STREAM     CONNECTED     48892    
unix  3      [ ]         STREAM     CONNECTED     50576    
unix  3      [ ]         STREAM     CONNECTED     42704    /run/user/120/bus
unix  3      [ ]         STREAM     CONNECTED     55643    
unix  3      [ ]         STREAM     CONNECTED     44674    /run/user/1000/bus
unix  3      [ ]         STREAM     CONNECTED     40634    
unix  3      [ ]         STREAM     CONNECTED     40257    
unix  3      [ ]         STREAM     CONNECTED     8610278  
unix  3      [ ]         STREAM     CONNECTED     7500276  /var/run/dbus/system_bus_socket
unix  3      [ ]         STREAM     CONNECTED     36646    /var/run/dbus/system_bus_socket
unix  3      [ ]         STREAM     CONNECTED     8505144  
unix  3      [ ]         STREAM     CONNECTED     7860757  
unix  3      [ ]         STREAM     CONNECTED     43020    /run/systemd/journal/stdout
unix  3      [ ]         STREAM     CONNECTED     8610282  
unix  3      [ ]         STREAM     CONNECTED     62828    @/tmp/dbus-RmNJLf6Jvz
unix  3      [ ]         STREAM     CONNECTED     43354    /run/user/1000/bus
unix  3      [ ]         STREAM     CONNECTED     42726    
unix  3      [ ]         STREAM     CONNECTED     35024    /var/run/dbus/system_bus_socket
unix  3      [ ]         STREAM     CONNECTED     8508912  
unix  3      [ ]         STREAM     CONNECTED     68667    /run/user/1000/bus
unix  3      [ ]         STREAM     CONNECTED     64721    
unix  3      [ ]         STREAM     CONNECTED     45296    @/tmp/dbus-KOVjPoPF
unix  3      [ ]         STREAM     CONNECTED     39827    /run/user/120/bus
unix  3      [ ]         STREAM     CONNECTED     43048    /run/systemd/journal/stdout
unix  2      [ ]         DGRAM                    40724    
unix  3      [ ]         STREAM     CONNECTED     35777    /run/systemd/journal/stdout
unix  3      [ ]         STREAM     CONNECTED     52343    
unix  3      [ ]         STREAM     CONNECTED     36734    /run/user/120/bus
unix  3      [ ]         STREAM     CONNECTED     54017    
unix  3      [ ]         STREAM     CONNECTED     63630    @/tmp/dbus-uDTwxIxt
unix  3      [ ]         STREAM     CONNECTED     44654    
unix  3      [ ]         STREAM     CONNECTED     51594    /run/user/1000/bus
unix  3      [ ]         STREAM     CONNECTED     45943    
unix  3      [ ]         STREAM     CONNECTED     50575    
unix  3      [ ]         STREAM     CONNECTED     8584083  
unix  3      [ ]         STREAM     CONNECTED     8508911  
unix  3      [ ]         STREAM     CONNECTED     51013    /var/run/dbus/system_bus_socket
unix  3      [ ]         STREAM     CONNECTED     48809    /run/user/1000/bus
unix  3      [ ]         STREAM     CONNECTED     45746    
unix  3      [ ]         STREAM     CONNECTED     42811    
unix  2      [ ]         DGRAM                    33733    
unix  3      [ ]         STREAM     CONNECTED     7853955  
unix  3      [ ]         STREAM     CONNECTED     62829    @/tmp/dbus-uDTwxIxt
unix  3      [ ]         STREAM     CONNECTED     51529    
unix  3      [ ]         STREAM     CONNECTED     40713    
unix  3      [ ]         STREAM     CONNECTED     7853968  
unix  3      [ ]         STREAM     CONNECTED     7142227  
unix  3      [ ]         STREAM     CONNECTED     3686540  
unix  3      [ ]         STREAM     CONNECTED     51040    @/tmp/dbus-uDTwxIxt
unix  3      [ ]         STREAM     CONNECTED     8610292  
unix  3      [ ]         SEQPACKET  CONNECTED     8587972  
unix  3      [ ]         STREAM     CONNECTED     44777    
unix  3      [ ]         STREAM     CONNECTED     50998    /run/user/1000/bus
unix  3      [ ]         STREAM     CONNECTED     50702    
unix  2      [ ]         DGRAM                    48526    
unix  3      [ ]         STREAM     CONNECTED     42670    
unix  3      [ ]         STREAM     CONNECTED     39761    @/tmp/.X11-unix/X1024
unix  3      [ ]         STREAM     CONNECTED     8614006  
unix  3      [ ]         STREAM     CONNECTED     40635    
unix  3      [ ]         STREAM     CONNECTED     51611    @/tmp/dbus-RmNJLf6Jvz
unix  3      [ ]         STREAM     CONNECTED     49715    /run/systemd/journal/stdout
unix  3      [ ]         STREAM     CONNECTED     44614    
unix  3      [ ]         STREAM     CONNECTED     43140    @/tmp/dbus-gFO98dRw4k
unix  3      [ ]         STREAM     CONNECTED     7863698  
unix  2      [ ]         DGRAM                    54635    
unix  3      [ ]         STREAM     CONNECTED     49354    @/tmp/dbus-fh79YenN
unix  3      [ ]         STREAM     CONNECTED     8610291  
unix  3      [ ]         STREAM     CONNECTED     64037    @/tmp/dbus-uDTwxIxt
unix  3      [ ]         STREAM     CONNECTED     59800    /run/systemd/journal/stdout
unix  3      [ ]         STREAM     CONNECTED     44784    
unix  3      [ ]         STREAM     CONNECTED     53282    
unix  3      [ ]         STREAM     CONNECTED     44611    /run/systemd/journal/stdout
unix  3      [ ]         STREAM     CONNECTED     42647    
unix  3      [ ]         STREAM     CONNECTED     42050    
unix  3      [ ]         STREAM     CONNECTED     7504064  
unix  3      [ ]         STREAM     CONNECTED     44631    /run/systemd/journal/stdout
unix  3      [ ]         STREAM     CONNECTED     41724    
unix  3      [ ]         STREAM     CONNECTED     48108    @/tmp/.X11-unix/X0
unix  2      [ ]         DGRAM                    49911    
unix  3      [ ]         STREAM     CONNECTED     54018    
unix  3      [ ]         STREAM     CONNECTED     48849    /run/systemd/journal/stdout
unix  3      [ ]         STREAM     CONNECTED     44633    
unix  3      [ ]         STREAM     CONNECTED     50750    
unix  3      [ ]         STREAM     CONNECTED     42049    
unix  3      [ ]         STREAM     CONNECTED     43890    /run/systemd/journal/stdout
unix  3      [ ]         STREAM     CONNECTED     43763    /run/user/1000/bus
unix  3      [ ]         STREAM     CONNECTED     48010    @/tmp/.ICE-unix/5293
unix  3      [ ]         STREAM     CONNECTED     50904    
unix  3      [ ]         STREAM     CONNECTED     50825    
unix  3      [ ]         STREAM     CONNECTED     41527    @/tmp/dbus-gFO98dRw4k
unix  3      [ ]         STREAM     CONNECTED     43145    /run/user/120/bus
unix  3      [ ]         STREAM     CONNECTED     44220    @/tmp/dbus-gFO98dRw4k
unix  3      [ ]         STREAM     CONNECTED     34948    
unix  2      [ ]         DGRAM                    15241    
unix  3      [ ]         STREAM     CONNECTED     7863711  
unix  3      [ ]         STREAM     CONNECTED     7499300  
unix  3      [ ]         STREAM     CONNECTED     3682917  @/dbus-vfs-daemon/socket-9rKVO2Fc
unix  3      [ ]         STREAM     CONNECTED     48338    /var/run/dbus/system_bus_socket
unix  3      [ ]         STREAM     CONNECTED     38694    /run/systemd/journal/stdout
unix  3      [ ]         STREAM     CONNECTED     8587975  
unix  3      [ ]         STREAM     CONNECTED     3426223  /run/user/1000/pulse/native
unix  3      [ ]         STREAM     CONNECTED     62826    /run/user/1000/bus
unix  3      [ ]         STREAM     CONNECTED     51608    @/tmp/dbus-RmNJLf6Jvz
unix  3      [ ]         STREAM     CONNECTED     48871    
unix  3      [ ]         STREAM     CONNECTED     50740    
unix  3      [ ]         STREAM     CONNECTED     45294    /run/user/120/bus
unix  3      [ ]         STREAM     CONNECTED     42648    @/tmp/.X11-unix/X1024
unix  3      [ ]         STREAM     CONNECTED     29554    
unix  3      [ ]         STREAM     CONNECTED     54294    
unix  3      [ ]         STREAM     CONNECTED     51614    
unix  3      [ ]         STREAM     CONNECTED     42618    
unix  3      [ ]         STREAM     CONNECTED     7498363  
unix  3      [ ]         STREAM     CONNECTED     1348280  @/dbus-vfs-daemon/socket-bxXZ1Jwf
unix  3      [ ]         STREAM     CONNECTED     51691    @/tmp/dbus-RmNJLf6Jvz
unix  3      [ ]         STREAM     CONNECTED     43414    
unix  3      [ ]         STREAM     CONNECTED     39826    /run/systemd/journal/stdout
unix  3      [ ]         STREAM     CONNECTED     7504077  /var/run/dbus/system_bus_socket
unix  3      [ ]         STREAM     CONNECTED     3684474  
unix  3      [ ]         STREAM     CONNECTED     43892    /var/run/dbus/system_bus_socket
unix  3      [ ]         STREAM     CONNECTED     44711    /run/user/1000/bus
unix  3      [ ]         STREAM     CONNECTED     8612079  
unix  3      [ ]         STREAM     CONNECTED     61780    /var/run/dbus/system_bus_socket
unix  3      [ ]         STREAM     CONNECTED     52637    @/tmp/dbus-RmNJLf6Jvz
unix  3      [ ]         STREAM     CONNECTED     50906    /run/systemd/journal/stdout
unix  3      [ ]         STREAM     CONNECTED     42702    /run/systemd/journal/stdout
unix  3      [ ]         STREAM     CONNECTED     43891    /run/systemd/journal/stdout
unix  3      [ ]         STREAM     CONNECTED     51641    
unix  3      [ ]         STREAM     CONNECTED     49393    /run/user/1000/bus
unix  3      [ ]         STREAM     CONNECTED     46408    @/tmp/dbus-gFO98dRw4k
unix  3      [ ]         STREAM     CONNECTED     7861479  
unix  3      [ ]         STREAM     CONNECTED     1345019  
unix  3      [ ]         STREAM     CONNECTED     49814    /var/run/dbus/system_bus_socket
unix  3      [ ]         STREAM     CONNECTED     43399    
unix  3      [ ]         STREAM     CONNECTED     39130    /var/run/dbus/system_bus_socket
unix  3      [ ]         SEQPACKET  CONNECTED     7863709  
unix  3      [ ]         STREAM     CONNECTED     42078    
unix  3      [ ]         STREAM     CONNECTED     35028    /var/run/dbus/system_bus_socket
unix  3      [ ]         STREAM     CONNECTED     8610290  
unix  3      [ ]         STREAM     CONNECTED     8587973  
unix  3      [ ]         STREAM     CONNECTED     60803    @/dbus-vfs-daemon/socket-g43oV0V0
unix  3      [ ]         STREAM     CONNECTED     48018    /run/systemd/journal/stdout
unix  3      [ ]         STREAM     CONNECTED     48845    
unix  3      [ ]         STREAM     CONNECTED     49689    /run/user/1000/bus
unix  3      [ ]         STREAM     CONNECTED     45293    
unix  3      [ ]         STREAM     CONNECTED     44212    
unix  3      [ ]         STREAM     CONNECTED     42689    
unix  3      [ ]         STREAM     CONNECTED     7498358  /run/systemd/journal/stdout
unix  3      [ ]         STREAM     CONNECTED     58894    /run/user/1000/bus
unix  3      [ ]         STREAM     CONNECTED     49815    /var/run/dbus/system_bus_socket
unix  3      [ ]         STREAM     CONNECTED     48844    
unix  3      [ ]         STREAM     CONNECTED     46372    /run/systemd/journal/stdout
unix  3      [ ]         STREAM     CONNECTED     35670    /run/systemd/journal/stdout
unix  3      [ ]         STREAM     CONNECTED     34977    
unix  3      [ ]         STREAM     CONNECTED     63163    /run/user/1000/bus
unix  3      [ ]         STREAM     CONNECTED     43746    @/tmp/dbus-uDTwxIxt
unix  2      [ ]         DGRAM                    47882    
unix  3      [ ]         STREAM     CONNECTED     47874    /run/user/1000/pulse/native
unix  3      [ ]         STREAM     CONNECTED     39825    /run/systemd/journal/stdout
unix  3      [ ]         STREAM     CONNECTED     7863703  
unix  3      [ ]         STREAM     CONNECTED     53373    
unix  3      [ ]         STREAM     CONNECTED     51698    
unix  2      [ ]         DGRAM                    47866    
unix  3      [ ]         STREAM     CONNECTED     44411    
unix  3      [ ]         STREAM     CONNECTED     8577416  
unix  3      [ ]         STREAM     CONNECTED     8515189  /run/user/1000/pulse/native
unix  3      [ ]         STREAM     CONNECTED     7498357  /run/systemd/journal/stdout
unix  3      [ ]         STREAM     CONNECTED     51098    @/tmp/.X11-unix/X0
unix  3      [ ]         STREAM     CONNECTED     44653    
unix  3      [ ]         STREAM     CONNECTED     45942    
unix  3      [ ]         STREAM     CONNECTED     45876    /run/user/1000/bus
unix  3      [ ]         STREAM     CONNECTED     42691    
unix  3      [ ]         STREAM     CONNECTED     46002    @/tmp/.X11-unix/X0
unix  3      [ ]         STREAM     CONNECTED     50938    /run/systemd/journal/stdout
