Активные соединения с интернетом (w/o servers)
Proto Recv-Q Send-Q Local Address Foreign Address State      
tcp6       0      0 localhost:56051         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52435         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:36949         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:45364         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:42497         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:60733         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:55890         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:49047         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:33941         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:34066         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:42854         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:55209         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:47693         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:48746         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52231         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:41384         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:43779         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:51847         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:47391         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:60659         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:53963         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:48844         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:44361         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:56478         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:59643         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:53926         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:56147         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:38534         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:39707         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:38028         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:37706         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:45674         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:39704         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:40198         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:47506         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:45315         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:35603         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:39329         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:54696         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:42402         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:56052         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:59126         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:59195         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:54710         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:35192         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:53582         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:48995         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:36019         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:58915         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:50244         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:37019         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:48654         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:53495         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:35791         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:45613         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:35176         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:36609         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:36889         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:40920         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:40682         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:51756         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:44866         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:34630         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:59165         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:47315         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:45248         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:53457         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:37907         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:34040         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:43952         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:53102         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:49269         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:40824         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:57069         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:48920         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:36248         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:33167         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:43382         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:35868         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:54159         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:40626         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:50636         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:35708         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:46322         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:48029         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:39459         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:48099         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:34290         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:58260         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:54659         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:33225         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:60644         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:33289         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:35113         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:51636         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:56110         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:42950         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:47221         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:54991         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:38473         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:59111         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52669         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:47714         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:56137         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:47258         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:45556         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:60755         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:45055         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:51328         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:53199         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:50487         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52679         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:43122         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:46369         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:40130         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:36979         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:57119         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:47395         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:41304         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:51546         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:59591         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:45293         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:41185         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:57213         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:58179         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:60956         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:49865         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:38955         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:58157         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:57604         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:43330         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:60087         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:51128         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:47362         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:60646         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:57383         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:59269         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:37380         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:60901         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:46705         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:35653         localhost:5555          TIME_WAIT  
